rank,identifier,resultset,accession,chr,start,stop,pvalue,neglog_pvalue,link,title,effect_size,related_data1
"1","HGVM7141490","HGVRS1880","rs6815464","4","1309901","1309901","2e-20","19.699","http://www.gwascentral.org/marker/HGVM7141490/results/HGVRS1880","Association Result for Marker HGVM7141490 (dbSNP:rs6815464) in data set HGVRS1880","risk_allele:C;upper95:Not supplied;value:1.13;risk_allele_freq:0.58;type:NS;description:Not supplied;lower95:Not supplied","link: /marker/HGVM7141490/results/HGVRS1880;title: Association data details for this marker and data set;label: Details;image: panels"
"2","HGVM7356800","HGVRS1880","rs7041847","9","4287466","4287466","2e-14","13.699","http://www.gwascentral.org/marker/HGVM7356800/results/HGVRS1880","Association Result for Marker HGVM7356800 (dbSNP:rs7041847) in data set HGVRS1880","risk_allele:A;upper95:Not supplied;value:1.1;risk_allele_freq:0.41;type:NS;description:Not supplied;lower95:Not supplied","link: /marker/HGVM7356800/results/HGVRS1880;title: Association data details for this marker and data set;label: Details;image: panels"
"3","HGVM6670440","HGVRS1880","rs6017317","20","42946966","42946966","1e-11","11.000","http://www.gwascentral.org/marker/HGVM6670440/results/HGVRS1880","Association Result for Marker HGVM6670440 (dbSNP:rs6017317) in data set HGVRS1880","risk_allele:G;upper95:Not supplied;value:1.09;risk_allele_freq:0.48;type:NS;description:Not supplied;lower95:Not supplied","link: /marker/HGVM6670440/results/HGVRS1880;title: Association data details for this marker and data set;label: Details;image: panels"
"4","HGVM6841419","HGVRS1880","rs6467136","7","127164958","127164958","5e-11","10.301","http://www.gwascentral.org/marker/HGVM6841419/results/HGVRS1880","Association Result for Marker HGVM6841419 (dbSNP:rs6467136) in data set HGVRS1880","risk_allele:G;upper95:Not supplied;value:1.11;risk_allele_freq:0.79;type:NS;description:Not supplied;lower95:Not supplied","link: /marker/HGVM6841419/results/HGVRS1880;title: Association data details for this marker and data set;label: Details;image: panels"
"5","HGVM593523","HGVRS1880","rs831571","3","64048297","64048297","8e-11","10.097","http://www.gwascentral.org/marker/HGVM593523/results/HGVRS1880","Association Result for Marker HGVM593523 (dbSNP:rs831571) in data set HGVRS1880","risk_allele:c;upper95:Not supplied;value:1.09;risk_allele_freq:0.61;type:NS;description:Not supplied;lower95:Not supplied","link: /marker/HGVM593523/results/HGVRS1880;title: Association data details for this marker and data set;label: Details;image: panels"
"6","HGVM8585817","HGVRS1880","rs9470794","6","38106844","38106844","2e-10","9.699","http://www.gwascentral.org/marker/HGVM8585817/results/HGVRS1880","Association Result for Marker HGVM8585817 (dbSNP:rs9470794) in data set HGVRS1880","risk_allele:C;upper95:Not supplied;value:1.12;risk_allele_freq:0.27;type:NS;description:Not supplied;lower95:Not supplied","link: /marker/HGVM8585817/results/HGVRS1880;title: Association data details for this marker and data set;label: Details;image: panels"
"7","HGVM2288875","HGVRS1880","rs3786897","19","33893008","33893008","1e-08","8.000","http://www.gwascentral.org/marker/HGVM2288875/results/HGVRS1880","Association Result for Marker HGVM2288875 (dbSNP:rs3786897) in data set HGVRS1880","risk_allele:A;upper95:Not supplied;value:1.1;risk_allele_freq:0.56;type:NS;description:Not supplied;lower95:Not supplied","link: /marker/HGVM2288875/results/HGVRS1880;title: Association data details for this marker and data set;label: Details;image: panels"
"8","HGVM1875622","HGVRS1880","rs1535500","6","39284050","39284050","2e-08","7.699","http://www.gwascentral.org/marker/HGVM1875622/results/HGVRS1880","Association Result for Marker HGVM1875622 (dbSNP:rs1535500) in data set HGVRS1880","risk_allele:T;upper95:Not supplied;value:1.08;risk_allele_freq:0.42;type:NS;description:Not supplied;lower95:Not supplied","link: /marker/HGVM1875622/results/HGVRS1880;title: Association data details for this marker and data set;label: Details;image: panels"
"9","HGVM13483837","HGVRS1880","rs16955379","16","81489373","81489373","3e-07","6.523","http://www.gwascentral.org/marker/HGVM13483837/results/HGVRS1880","Association Result for Marker HGVM13483837 (dbSNP:rs16955379) in data set HGVRS1880","risk_allele:C;upper95:Not supplied;value:1.08;risk_allele_freq:0.8;type:NS;description:Not supplied;lower95:Not supplied","link: /marker/HGVM13483837/results/HGVRS1880;title: Association data details for this marker and data set;label: Details;image: panels"
"10","HGVM13492550","HGVRS1880","rs17797882","16","79406918","79406918","9e-07","6.046","http://www.gwascentral.org/marker/HGVM13492550/results/HGVRS1880","Association Result for Marker HGVM13492550 (dbSNP:rs17797882) in data set HGVRS1880","risk_allele:T;upper95:Not supplied;value:1.08;risk_allele_freq:0.32;type:NS;description:Not supplied;lower95:Not supplied","link: /marker/HGVM13492550/results/HGVRS1880;title: Association data details for this marker and data set;label: Details;image: panels"
